"option.msbt.msbt/OptCntUpdate_AsideNear","Us podeu comunicar amb els usuaris locals per a unificar la vostra versió del programa."
"option.msbt.msbt/OptCntUpdate_BtnInternet","Mitjançant Internet"
"option.msbt.msbt/OptCntUpdate_BtnInternetRe","Torna a baixar el programa"
"option.msbt.msbt/OptCntUpdate_BtnNear","Iguala la versió amb usuaris locals"
"option.msbt.msbt/OptCntUpdate_DlgBodyCheck","S’està comprovant..."
"option.msbt.msbt/OptCntUpdate_DlgBodyCheckUpdate","S’estan comprovant les actualitzacions disponibles..."
"option.msbt.msbt/OptCntUpdate_DlgBodyLatest","Teniu la darrera versió d’aquest programa."
"option.msbt.msbt/OptCntUpdate_DlgBodyWaitCommit","Ara no es poden instal·lar actualitzacions.
Tanqueu el programa suspès i torneu-ho a provar."
"option.msbt.msbt/OptCntUpdate_DlgBodyWaitSystemUpdateToCommit","Cal instal·lar una actualització del sistema.
Executeu una actualització del sistema anant al menú HOME i seleccionant  (Configuració del sistema) ⇒ Sistema."
"option.msbt.msbt/OptCntUpdate_Download","S’està baixant...{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Podeu veure l’estat de la baixada al menú HOME.
{bytes:0E|00|01|00|03|00|02|00|03|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}La baixada es pausarà si el programa a què jugueu fa servir
les funcionalitats de comunicació o si es baixa un altre programa.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"option.msbt.msbt/OptMain_Version","Ver. {bytes:0E|00|02|00|07|00|04|00|00|00|00|00}"
"option.msbt.msbt/OptNav_Delete","Gestió de dades"
"option.msbt.msbt/OptNav_Info","Informació del programa"
"option.msbt.msbt/OptNav_OnlineBackup","Partides desades al núvol"
"option.msbt.msbt/OptNav_Point","Programa de recompenses
My Nintendo"
"option.msbt.msbt/OptNav_Update","Actualització del programa"
"option.msbt.msbt/OptOnlineBackup_DlgHelp","«Se n’ha fet una còpia de seguretat» significa que les partides desades de la consola s’han copiat correctament al servidor.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
«Còpia de seguretat pendent» significa que les partides desades es copiaran automàticament quan la consola es connecti a Internet, incloent-hi mentre estigui en mode d’espera.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Seleccioneu un usuari per a veure’n més informació o per a fer còpies de seguretat de les partides desades o baixar-les automàticament."
"overlayDisp.msbt.msbt/Ctn_BtnClose","Tanca"
"overlayDisp.msbt.msbt/Ctn_ExitSVMode","Ara s’acabarà {bytes:0E|00|02|00|07|00|04|00|00|00|00|00}.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Traieu la consola de {bytes:0E|00|02|00|07|00|04|00|01|00|00|00}, i després seleccioneu Tanca."
"overlayDisp.msbt.msbt/Ctn_ExitSVMode2","Ara es finalitzarà el mode RV.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Traieu la consola de les ulleres de RV {bytes:0E|00|01|00|04|00|00|00}Toy-Con{bytes:0F|00|01|00|04|00}, i després seleccioneu Tanca."
"overlayDisp.msbt.msbt/Ctn_HighTemperature","La consola s’està sobreescalfant. Entrarà en mode d’espera."
"overlayDisp.msbt.msbt/Ctn_ResumeApp"," Torna al programa"
"overlayDisp.msbt.msbt/Min_BtnBrightAuto","Brillantor automàtica"
"overlayDisp.msbt.msbt/Min_BtnSlp","Mode d’espera"
"overlayDisp.msbt.msbt/Min_BtnWireless","Mode d’avió"
"overlayDisp.msbt.msbt/Min_BtnWirelessSub","No es poden fer servir els controladors sense fils."
"overlayDisp.msbt.msbt/Min_BtnWirelessSub_Off","{bytes:0E|00|00|00|02|00|02|00|64|00}Si activeu el mode d’avió, no podreu fer
servir els controladors sense fils.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/Min_BtnWirelessSub_WhileTvOuput","{bytes:0E|00|00|00|02|00|02|00|64|00}No es pot configurar mentre la consola
està connectada al televisor.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlAlarm_alarm","Alarma de {bytes:0E|00|02|00|04|00|04|00|00|00|00|00}"
"overlayDisp.msbt.msbt/OvlBattery","Bateria de la consola ({bytes:0E|00|02|00|0E|00|04|00|00|00|00|00}%)"
"overlayDisp.msbt.msbt/OvlBattery_Low1","{bytes:0E|00|00|00|02|00|02|00|5B|00}Carregueu la consola. Entrarà en mode d’espera.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlBattery_Low5","Bateria de la consola baixa"
"overlayDisp.msbt.msbt/OvlBatteryChargeError","No es pot carregar"
"overlayDisp.msbt.msbt/OvlBtAudioCut_ByLocalComm","{bytes:0E|00|00|00|02|00|02|00|5B|00}L’àudio Bluetooth es desactiva
durant la comunicació local.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlControllerBtaudioOver","{bytes:0E|00|00|00|02|00|02|00|4D|00}Es poden utilitzar fins a dos controladors sense fils
mentre s’utilitza l’àudio Bluetooth{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlControllerLowBattery","Bateria baixa"
"overlayDisp.msbt.msbt/OvlControllerNoBattery","Bateria buida"
"overlayDisp.msbt.msbt/OvlControllerPairing","Emparellat"
"overlayDisp.msbt.msbt/OvlCoral_ReportVoiceChat","Membres del xat de veu: {bytes:0E|00|02|00|0D|00|04|00|00|00|00|00}"
"overlayDisp.msbt.msbt/OvlCoral_StartVoiceChat","Ha començat el xat de veu."
"overlayDisp.msbt.msbt/OvlDownloadFinish","S’ha descarregat correctament."
"overlayDisp.msbt.msbt/OvlDownloadFinish_Merge","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’ha descarregat correctament (i {bytes:0E|00|02|00|01|00|04|00|00|00|00|00} més).{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlDownloadFinish_P2","{bytes:0E|00|00|00|02|00|02|00|5B|00}Reinicieu el programa per a utilitzar aquestes dades.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlDownloadFinishAOC","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’ha baixat el contingut
descarregable.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlDownloadFinishAOC_Merge","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’ha baixat el DLC
(i {bytes:0E|00|02|00|01|00|04|00|00|00|00|00} més).{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlDownloadFinishPatch","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’han baixat les dades
de l’actualització.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlDownloadFinishPatch_Merge","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’han baixat dades
d’actualització (i {bytes:0E|00|02|00|01|00|04|00|00|00|00|00} més).{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlDownloadFinishReserve_P2","{bytes:0E|00|00|00|02|00|02|00|5B|00}A punt per a jugar-hi a la data de llançament.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlDownloadFinishReserveAoC_P2","{bytes:0E|00|00|00|02|00|02|00|5B|00}Llest per a jugar-hi
el dia del llançament.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlDownloadFinishSoft","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’ha baixat el programa.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlDownloadFinishSoft_Merge","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’han baixat els programes
(i {bytes:0E|00|02|00|01|00|04|00|00|00|00|00} més).{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlFriendInvitation","Invitacions a jugar en línia: {bytes:0E|00|00|00|02|00|02|00|5B|00}{bytes:0E|00|02|00|01|00|04|00|00|00|00|00}{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlFriendInvitation_Now","Invitació de {bytes:0E|00|02|00|04|00|04|00|00|00|00|00}"
"overlayDisp.msbt.msbt/OvlFriendInvitation_Now2","{bytes:0E|00|02|00|06|00|04|00|00|00|00|00}"
"overlayDisp.msbt.msbt/OvlFriendOnline","Amics en línia: {bytes:0E|00|02|00|01|00|04|00|00|00|00|00}"
"overlayDisp.msbt.msbt/OvlFriendOnline_Now","{bytes:0E|00|02|00|04|00|04|00|00|00|00|00}"
"overlayDisp.msbt.msbt/OvlFriendOnline_Now2","{bytes:0E|00|02|00|06|00|04|00|00|00|00|00}"
"overlayDisp.msbt.msbt/OvlFriendOnline_Online","En línia"
"overlayDisp.msbt.msbt/OvlFriendRequest","Peticions d’amistat: {bytes:0E|00|02|00|01|00|04|00|00|00|00|00}"
"overlayDisp.msbt.msbt/OvlFriendRequest_New","Heu rebut una petició d’amistat."
"overlayDisp.msbt.msbt/OvlHeadPhoneVol_Notice","{bytes:0E|00|00|00|02|00|02|00|5B|00}No mantingueu el volum massa fort durant períodes de temps llargs.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlHearingProtection","{bytes:0E|00|00|00|02|00|02|00|5B|00}El volum dels auriculars
està restringit.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlHomeNg","{bytes:0E|00|00|00|02|00|02|00|5B|00}Ara no es pot mostrar el menú HOME.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlLHub_GetPlatinumPoint","Podeu obtenir
punts de platí."
"overlayDisp.msbt.msbt/OvlMinNg","{bytes:0E|00|00|00|02|00|02|00|5B|00}Ara no es pot mostrar la configuració ràpida.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlMovieError_Full","No hi ha prou espai."
"overlayDisp.msbt.msbt/OvlMovieError_FullMovie","No hi ha prou espai per al vídeo."
"overlayDisp.msbt.msbt/OvlMovieError_Save","No s’ha pogut desar."
"overlayDisp.msbt.msbt/OvlMovieError_Unknown","{bytes:0E|00|00|00|02|00|02|00|5B|00}No s’ha pogut fer la captura de vídeo.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlMovieIncompatible","{bytes:0E|00|00|00|02|00|02|00|5B|00}En aquest programa no es poden capturar vídeos.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlMovieNg","{bytes:0E|00|00|00|02|00|02|00|5B|00}Ara no es poden fer captures de vídeo.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlMovieOK","S’ha desat correctament."
"overlayDisp.msbt.msbt/OvlMovieSave","S’està desant..."
"overlayDisp.msbt.msbt/OvlParentalControlChange_AlarmOff","{bytes:0E|00|00|00|02|00|02|00|5B|00}Les alarmes s’han desactivat només per a avui.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlParentalControlChange_AlarmOffCancel","{bytes:0E|00|00|00|02|00|02|00|5B|00}La configuració d’alarmes ha tornat a la normalitat.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlParentalControlChange_Pass","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’ha canviat el PIN del control parental.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlParentalControlChange_PlayTime","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’ha canviat el límit de joc diari.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlParentalControlChange_Reflect","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’ha sincronitzat la configuració del control parental.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlParentalControlChange_SafeLevel","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’ha canviat el nivell de restricció.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlParentalControlChange_Unlink","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’ha desenllaçat l’aplicació de control parental.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlParentalControlChange_Unlink_T","{empty}"
"overlayDisp.msbt.msbt/OvlPhotoError_Full","No hi ha prou espai."
"overlayDisp.msbt.msbt/OvlPhotoError_FullPhoto","{bytes:0E|00|00|00|02|00|02|00|5B|00}No hi ha prou espai per a la captura de pantalla.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlPhotoError_Save","No s’ha pogut desar."
"overlayDisp.msbt.msbt/OvlPhotoError_Unknown","{bytes:0E|00|00|00|02|00|02|00|5B|00}No s’ha pogut fer la captura.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlPhotoNg","{bytes:0E|00|00|00|02|00|02|00|5B|00}Ara no es pot fer una captura.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlPhotoOk","S’ha fet una captura."
"overlayDisp.msbt.msbt/OvlPlayTimer_HourLimit","{bytes:0E|00|02|00|0E|00|04|00|00|00|00|00}{plurals: hora restant| hores restants}."
"overlayDisp.msbt.msbt/OvlPlayTimer_Limit","{bytes:0E|00|02|00|0E|00|04|00|00|00|00|00}{plurals: minut restant| minuts restants}."
"overlayDisp.msbt.msbt/OvlPlayTimer_Limit0","S’ha acabat el temps."
"overlayDisp.msbt.msbt/OvlPlayTimer_Limit1","S’ha acabat el temps per avui."
"overlayDisp.msbt.msbt/OvlPlayTimer_Over","S’acabarà d’aquí a {bytes:0E|00|02|00|0E|00|04|00|00|00|00|00}{plurals: minut| minuts}."
"overlayDisp.msbt.msbt/OvlPlayTimer_Over120","{bytes:0E|00|00|00|02|00|02|00|5B|00}S’acabarà d’aquí a {bytes:0E|00|02|00|0E|00|04|00|00|00|00|00} minuts o més.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlPromotion_10min","{bytes:0E|00|00|00|02|00|02|00|5B|00}Aviat perdreu l’opció de jugar a aquest programa.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlPromotion_30min","{bytes:0E|00|00|00|02|00|02|00|5B|00}Aviat perdreu l’opció de jugar a aquest programa.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlPromotion_Start","{bytes:0E|00|00|00|02|00|02|00|5B|00}Ara podeu jugar a
aquest programa!{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlReservedAoCPlayable","El DLC està llest per a jugar-hi!"
"overlayDisp.msbt.msbt/OvlReservedSoftPlayable","A punt per a jugar-hi!"
"overlayDisp.msbt.msbt/OvlServerMaintenance_Note","{bytes:0E|00|00|00|02|00|02|00|58|00}Manteniment del servidor programat a {bytes:0E|00|02|00|13|00|04|00|00|00|00|00}.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlServerMaintenance_Now","{bytes:0E|00|00|00|02|00|02|00|5B|00}Ara començarà el manteniment del servidor.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlSoftRights_10min","{bytes:0E|00|00|00|02|00|02|00|5B|00}Aviat perdreu l’opció de jugar a aquest programa.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlSoftRights_30min","{bytes:0E|00|00|00|02|00|02|00|5B|00}Perdreu l’opció de jugar a aquest programa.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlSoftRights_Connect","{bytes:0E|00|00|00|02|00|02|00|5B|00}Connecteu-vos
a Internet.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlSoftRights_Update","{bytes:0E|00|00|00|02|00|02|00|5B|00}Executeu una actualització del sistema.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/OvlZoomGuide_Adjustment","Desbloca"
"overlayDisp.msbt.msbt/OvlZoomGuide_Exit","Cancel·la"
"overlayDisp.msbt.msbt/OvlZoomGuide_HeaderZoom","Ampliació"
"overlayDisp.msbt.msbt/OvlZoomGuide_Key_HOME",""
"overlayDisp.msbt.msbt/OvlZoomGuide_Key_HOME2",""
"overlayDisp.msbt.msbt/OvlZoomGuide_ToGame","Bloca"
"overlayDisp.msbt.msbt/OvlZoomNg","{bytes:0E|00|00|00|02|00|02|00|5B|00}Ara no es pot ampliar la pantalla.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"overlayDisp.msbt.msbt/Slp_BodyNotice","Es tancarà el programa suspès."
"overlayDisp.msbt.msbt/Slp_BtnCancel","Tanca"
"overlayDisp.msbt.msbt/Slp_BtnOff","Apaga"
"overlayDisp.msbt.msbt/Slp_BtnPower","Opcions d’alimentació"
"overlayDisp.msbt.msbt/Slp_BtnReboot","Reinicia"
"overlayDisp.msbt.msbt/Slp_BtnSlp","Mode d’espera"
"photoViewer.msbt.msbt/Pvr_FooterText_Check","Revisa-les individualment"
"photoViewer.msbt.msbt/Pvr_FooterText_ConnectHelp","Problemes de connexió?"
"photoViewer.msbt.msbt/PvrCopy_BodyComplete","{empty}"
"photoViewer.msbt.msbt/PvrCopy_BodyMessageToNand","{empty}"
"photoViewer.msbt.msbt/PvrCopy_BodyMessageToSd","{empty}"
"photoViewer.msbt.msbt/PvrCopy_BtnOk","{empty}"
"photoViewer.msbt.msbt/PvrCopy_DlgBodyComplete","S’ha copiat correctament."
"photoViewer.msbt.msbt/PvrCopy_DlgBodyDataMax","La destinació de la còpia no pot emmagatzemar més captures de pantalla.
{bytes:0E|00|01|00|03|00|02|00|03|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}La memòria del sistema pot emmagatzemar fins a 1000 captures de pantalla, mentre que la targeta microSD en pot emmagatzemar fins a 10000.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"photoViewer.msbt.msbt/PvrCopy_DlgBodyDataMaxForMovie","La destinació de la còpia no pot emmagatzemar més vídeos.
{bytes:0E|00|01|00|03|00|02|00|03|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}La memòria del sistema pot emmagatzemar fins a 100 vídeos, mentre que la targeta microSD en pot emmagatzemar fins a 1000.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"photoViewer.msbt.msbt/PvrCopy_DlgBodyNoSd","No s’ha trobat cap targeta microSD.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Podeu copiar captures de pantalla i vídeos a una targeta microSD que s’hagi inserit a la consola.
{bytes:0E|00|01|00|03|00|02|00|03|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}Apagueu sempre la consola abans d’inserir una targeta microSD.
Podeu apagar la consola a les Opcions d’alimentació del menú d’alimentació (mantingueu premut el botó POWER durant tres segons).{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"photoViewer.msbt.msbt/PvrCopy_DlgBodyStorageShortage","La destinació de la còpia és plena."
"photoViewer.msbt.msbt/PvrCopy_DlgBodyToNand","Voleu copiar-ho de la targeta microSD a la memòria del sistema?"
"photoViewer.msbt.msbt/PvrCopy_DlgBodyToSd","Voleu copiar-ho de la memòria del sistema a la targeta microSD?"
"photoViewer.msbt.msbt/PvrCopy_DlgBodyWait","S’està copiant..."
"photoViewer.msbt.msbt/PvrDelete_BodyMessage","{empty}"
"photoViewer.msbt.msbt/PvrDelete_BtnOk","{empty}"
"photoViewer.msbt.msbt/PvrDelete_DlgBodyConfirm","Se suprimirà el fitxer."
"photoViewer.msbt.msbt/PvrDelete_DlgBodyWait","S’està suprimint..."
"photoViewer.msbt.msbt/PvrDetail_Body_MuteMovie","S’ha suprimit una part o tot el so d’aquest vídeo."
"photoViewer.msbt.msbt/PvrDetail_FooterText_Menu_A","Publicació i edició"
"photoViewer.msbt.msbt/PvrDetail_FooterText_Menu_A_T","Edita i publica"
"photoViewer.msbt.msbt/PvrDetail_FooterText_Menu_FullView","Amaga"
"photoViewer.msbt.msbt/PvrDetail_FooterText_Menu_X","Suprimeix"
"photoViewer.msbt.msbt/PvrDetail_FooterText_Pause_Y","Pausa"
"photoViewer.msbt.msbt/PvrDetail_FooterText_Play_Y","Reprodueix"
"photoViewer.msbt.msbt/PvrDetailMenu_BtnCopy","Copia"
"photoViewer.msbt.msbt/PvrDetailMenu_BtnDelete","Suprimeix"
"photoViewer.msbt.msbt/PvrDetailMenu_BtnEdit","Introdueix-hi text"
"photoViewer.msbt.msbt/PvrDetailMenu_BtnEditMovie","Retalla"
"photoViewer.msbt.msbt/PvrDetailMenu_BtnScreenshot","Desa com a captura
de pantalla"
"photoViewer.msbt.msbt/PvrDetailMenu_BtnShare","Publica"
"photoViewer.msbt.msbt/PvrDetailMenu_BtnShareMulti","Publica’n més d’una"
"photoViewer.msbt.msbt/PvrDetailMenu_BtnTrans","Envia a un dispositiu
intel·ligent"
"photoViewer.msbt.msbt/PvrDetailMenu_Date","{bytes:0E|00|02|00|07|00|04|00|00|00|00|00}"
"photoViewer.msbt.msbt/PvrDetailMenu_DlgBodyPostNg","No podeu publicar mentre s’estan arxivant o suprimint dades."
"photoViewer.msbt.msbt/PvrDetailMenu_NgMessage","No s’han pogut mostrar les dades."
"photoViewer.msbt.msbt/PvrDetailMenu_NgMovie","Aquest vídeo no es pot reproduir a causa
de les restriccions del control parental.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
{bytes:0E|00|00|00|02|00|02|00|46|00}Pares i tutors:
Podeu desactivar temporalment el control parental
al menú HOME.{bytes:0E|00|00|00|02|00|02|00|64|00}"
"photoViewer.msbt.msbt/PvrDetailMenu_SaveNand","Memòria del sistema"
"photoViewer.msbt.msbt/PvrDetailMenu_SaveSd","Targeta microSD"
"photoViewer.msbt.msbt/PvrDetailMenu_Title","{bytes:0E|00|02|00|09|00|04|00|00|00|00|00}"
"photoViewer.msbt.msbt/PvrEditMovie_BodyCheck","El vídeo es desarà com està."
"photoViewer.msbt.msbt/PvrEditMovie_BodyEnd","On voleu que acabi el vídeo?"
"photoViewer.msbt.msbt/PvrEditMovie_BodyStart","On voleu que comenci el vídeo?"
"photoViewer.msbt.msbt/PvrEditMovie_BtnNext","Següent"
"photoViewer.msbt.msbt/PvrEditMovie_BtnOk","Desa"
"photoViewer.msbt.msbt/PvrEditMovie_DlgBodyDataMax","La destinació on voleu desar no pot emmagatzemar més vídeos.
{bytes:0E|00|01|00|03|00|02|00|03|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}La memòria del sistema pot emmagatzemar fins a 100 vídeos, mentre que la targeta microSD en pot emmagatzemar fins a 1000.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"photoViewer.msbt.msbt/PvrEditMovie_DlgBodyNgEncoder","Ara no podeu retallar.
Tanqueu el programa que esteu fent
servir i torneu-ho a provar."
"photoViewer.msbt.msbt/PvrEditMovie_DlgBodyScaleMin","No podeu escurçar més aquest vídeo."
"photoViewer.msbt.msbt/PvrEditMovie_MovieTime","{bytes:0E|00|02|00|0D|00|04|00|00|00|00|00} s"
"photoViewer.msbt.msbt/PvrEditSave_DlgBodyWait","S’està desant..."
"photoViewer.msbt.msbt/PvrEditText_BodyTitlePos","Seleccioneu la posició i l’angle del text."
"photoViewer.msbt.msbt/PvrEditText_BtnOk","Fet"
"photoViewer.msbt.msbt/PvrEditText_BtnPos","Canvia"
"photoViewer.msbt.msbt/PvrEditText_DlgBodyDataMax","La destinació on voleu desar no pot emmagatzemar més captures de pantalla.
{bytes:0E|00|01|00|03|00|02|00|03|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}La memòria del sistema pot emmagatzemar fins a 1000 captures de pantalla, mentre que la targeta microSD en pot emmagatzemar fins a 10000.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
"photoViewer.msbt.msbt/PvrEditText_DlgBodyStorageShortage","La destinació on voleu desar és plena."
"photoViewer.msbt.msbt/PvrEditText_FooterText_Editing","Edita el text"
"photoViewer.msbt.msbt/PvrEditText_FooterText_Rotate_L","Gira a l’esquerra"
"photoViewer.msbt.msbt/PvrEditText_FooterText_Rotate_R","Gira a la dreta"
"photoViewer.msbt.msbt/PvrEditText_GuideMessage","Introduïu el text."
"photoViewer.msbt.msbt/PvrEditText_PartsColor","Color"
"photoViewer.msbt.msbt/PvrEditText_PartsPos","Posició i angle"
"photoViewer.msbt.msbt/PvrEditText_PartsSize","Mida"
"photoViewer.msbt.msbt/PvrFiltering_BtnAll","Totes les captures de pantalla i tots els vídeos "
"photoViewer.msbt.msbt/PvrFiltering_BtnGame","{bytes:0E|00|02|00|08|00|04|00|00|00|00|00} "
"photoViewer.msbt.msbt/PvrFiltering_BtnGameOther","Altres "
"photoViewer.msbt.msbt/PvrFiltering_BtnMovie","Només vídeos "
"photoViewer.msbt.msbt/PvrFiltering_BtnNand","Memòria del sistema "
"photoViewer.msbt.msbt/PvrFiltering_BtnNum","({bytes:0E|00|02|00|10|00|04|00|00|00|00|00})"
"photoViewer.msbt.msbt/PvrFiltering_BtnScreenshot","Només captures de pantalla "
"photoViewer.msbt.msbt/PvrFiltering_BtnSd","Targeta microSD "
"photoViewer.msbt.msbt/PvrFiltering_Header","Filtra"
"photoViewer.msbt.msbt/PvrList_BodyTitleAll","Totes les captures de pantalla i tots els vídeos "
"photoViewer.msbt.msbt/PvrList_BodyTitleFilter","{bytes:0E|00|02|00|08|00|04|00|00|00|00|00} "
"photoViewer.msbt.msbt/PvrList_BodyTitleMovie","Només vídeos "
"photoViewer.msbt.msbt/PvrList_BodyTitleNand","Memòria del sistema "
"photoViewer.msbt.msbt/PvrList_BodyTitleNum","({bytes:0E|00|02|00|10|00|04|00|00|00|00|00})"
"photoViewer.msbt.msbt/PvrList_BodyTitleOther","Altres "
"photoViewer.msbt.msbt/PvrList_BodyTitleScreenshot","Només captures de pantalla "
"photoViewer.msbt.msbt/PvrList_BodyTitleSd","Targeta microSD "
"photoViewer.msbt.msbt/PvrList_DlgBodyDataMax","La destinació on voleu desar no pot emmagatzemar més captures de pantalla.{bytes:0E|00|01|00|00|00|04|00|9A|99|19|3F}
Abans de crear o editar captures de pantalla, feu espai suprimint dades innecessàries o canvieu la destinació on voleu desar seleccionant  (Configuració del sistema) ⇒ Gestió de dades al menú HOME.
{bytes:0E|00|01|00|03|00|02|00|03|CD}{bytes:0E|00|00|00|02|00|02|00|50|00}La memòria del sistema pot emmagatzemar fins a 1000 captures de pantalla, mentre que la targeta microSD en pot emmagatzemar fins a 10000.{bytes:0E|00|00|00|02|00|02|00|64|00}{bytes:0F|00|01|00|03|00}"
